ProductUuid,ProductSku,VariantUuid,VariantSku,Option1Value,Option2Value,Option3Value,VariantImage,DimensionUnits,HeightValue,WidthValue,WeightUnits,WeightValue,Currency,ManufacturingCost,ShippingCost,TotalCost
,MU-C001-00,,MU-C001-00-12-Copper,12,Copper,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C001-00-Copper.png,in,11.5,11.5,g,365,USD,16,7.5,23.5
,MU-C001-00,,MU-C001-00-12-Black,12,Black,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C001-00-Black.png,in,11.5,11.5,g,365,USD,16,7.5,23.5
,MU-C001-00,,MU-C001-00-12-Silver,12,Silver,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C001-00-Silver.png,in,11.5,11.5,g,365,USD,16,7.5,23.5
,MU-C001-00,,MU-C001-00-12-Gold,12,Gold,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C001-00-Gold.png,in,11.5,11.5,g,365,USD,16,7.5,23.5
,MU-C001-00,,MU-C001-00-12-White,12,White,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C001-00-White.png,in,11.5,11.5,g,365,USD,16,7.5,23.5
,MU-C001-00,,MU-C001-00-15-Copper,15,Copper,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C001-00-Copper.png,in,14.5,14.5,g,583,USD,17.75,9.5,27.25
,MU-C001-00,,MU-C001-00-15-Black,15,Black,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C001-00-Black.png,in,14.5,14.5,g,583,USD,17.75,9.5,27.25
,MU-C001-00,,MU-C001-00-15-Silver,15,Silver,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C001-00-Silver.png,in,14.5,14.5,g,583,USD,17.75,9.5,27.25
,MU-C001-00,,MU-C001-00-15-Gold,15,Gold,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C001-00-Gold.png,in,14.5,14.5,g,583,USD,17.75,9.5,27.25
,MU-C001-00,,MU-C001-00-15-White,15,White,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C001-00-White.png,in,14.5,14.5,g,583,USD,17.75,9.5,27.25
,MU-C001-00,,MU-C001-00-18-Copper,18,Copper,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C001-00-Copper.png,in,17.5,17.5,g,942,USD,26.5,12,38.5
,MU-C001-00,,MU-C001-00-18-Black,18,Black,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C001-00-Black.png,in,17.5,17.5,g,942,USD,26.5,12,38.5
,MU-C001-00,,MU-C001-00-18-Silver,18,Silver,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C001-00-Silver.png,in,17.5,17.5,g,942,USD,26.5,12,38.5
,MU-C001-00,,MU-C001-00-18-Gold,18,Gold,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C001-00-Gold.png,in,17.5,17.5,g,942,USD,26.5,12,38.5
,MU-C001-00,,MU-C001-00-18-White,18,White,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C001-00-White.png,in,17.5,17.5,g,942,USD,26.5,12,38.5
,MU-C001-00,,MU-C001-00-24-Copper,24,Copper,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C001-00-Copper.png,in,23.5,23.5,g,1525,USD,39,13,52
,MU-C001-00,,MU-C001-00-24-Black,24,Black,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C001-00-Black.png,in,23.5,23.5,g,1525,USD,39,13,52
,MU-C001-00,,MU-C001-00-24-Silver,24,Silver,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C001-00-Silver.png,in,23.5,23.5,g,1525,USD,39,13,52
,MU-C001-00,,MU-C001-00-24-Gold,24,Gold,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C001-00-Gold.png,in,23.5,23.5,g,1525,USD,39,13,52
,MU-C001-00,,MU-C001-00-24-White,24,White,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C001-00-White.png,in,23.5,23.5,g,1525,USD,39,13,52
,MU-C001-00,,MU-C001-00-30-Copper,30,Copper,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C001-00-Copper.png,in,29.5,29.5,g,2300,USD,54.75,15.5,70.25
,MU-C001-00,,MU-C001-00-30-Black,30,Black,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C001-00-Black.png,in,29.5,29.5,g,2300,USD,54.75,15.5,70.25
,MU-C001-00,,MU-C001-00-30-Silver,30,Silver,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C001-00-Silver.png,in,29.5,29.5,g,2300,USD,54.75,15.5,70.25
,MU-C001-00,,MU-C001-00-30-Gold,30,Gold,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C001-00-Gold.png,in,29.5,29.5,g,2300,USD,54.75,15.5,70.25
,MU-C001-00,,MU-C001-00-30-White,30,White,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C001-00-White.png,in,29.5,29.5,g,2300,USD,54.75,15.5,70.25
,MU-C004-00,,MU-C004-00-12-Copper,12,Copper,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C004-00-Copper.png,in,11.5,11.5,g,365,USD,21,7.5,28.5
,MU-C004-00,,MU-C004-00-12-Black,12,Black,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C004-00-Black.png,in,11.5,11.5,g,365,USD,21,7.5,28.5
,MU-C004-00,,MU-C004-00-12-Silver,12,Silver,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C004-00-Silver.png,in,11.5,11.5,g,365,USD,21,7.5,28.5
,MU-C004-00,,MU-C004-00-12-Gold,12,Gold,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C004-00-Gold.png,in,11.5,11.5,g,365,USD,21,7.5,28.5
,MU-C004-00,,MU-C004-00-12-White,12,White,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C004-00-White.png,in,11.5,11.5,g,365,USD,21,7.5,28.5
,MU-C004-00,,MU-C004-00-15-Copper,15,Copper,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C004-00-Copper.png,in,14.5,14.5,g,583,USD,23.25,9.5,32.75
,MU-C004-00,,MU-C004-00-15-Black,15,Black,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C004-00-Black.png,in,14.5,14.5,g,583,USD,23.25,9.5,32.75
,MU-C004-00,,MU-C004-00-15-Silver,15,Silver,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C004-00-Silver.png,in,14.5,14.5,g,583,USD,23.25,9.5,32.75
,MU-C004-00,,MU-C004-00-15-Gold,15,Gold,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C004-00-Gold.png,in,14.5,14.5,g,583,USD,23.25,9.5,32.75
,MU-C004-00,,MU-C004-00-15-White,15,White,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C004-00-White.png,in,14.5,14.5,g,583,USD,23.25,9.5,32.75
,MU-C004-00,,MU-C004-00-18-Copper,18,Copper,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C004-00-Copper.png,in,17.5,17.5,g,942,USD,32,12,44
,MU-C004-00,,MU-C004-00-18-Black,18,Black,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C004-00-Black.png,in,17.5,17.5,g,942,USD,32,12,44
,MU-C004-00,,MU-C004-00-18-Silver,18,Silver,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C004-00-Silver.png,in,17.5,17.5,g,942,USD,32,12,44
,MU-C004-00,,MU-C004-00-18-Gold,18,Gold,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C004-00-Gold.png,in,17.5,17.5,g,942,USD,32,12,44
,MU-C004-00,,MU-C004-00-18-White,18,White,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C004-00-White.png,in,17.5,17.5,g,942,USD,32,12,44
,MU-C004-00,,MU-C004-00-24-Copper,24,Copper,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C004-00-Copper.png,in,23.5,23.5,g,1525,USD,44.5,13,57.5
,MU-C004-00,,MU-C004-00-24-Black,24,Black,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C004-00-Black.png,in,23.5,23.5,g,1525,USD,44.5,13,57.5
,MU-C004-00,,MU-C004-00-24-Silver,24,Silver,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C004-00-Silver.png,in,23.5,23.5,g,1525,USD,44.5,13,57.5
,MU-C004-00,,MU-C004-00-24-Gold,24,Gold,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C004-00-Gold.png,in,23.5,23.5,g,1525,USD,44.5,13,57.5
,MU-C004-00,,MU-C004-00-24-White,24,White,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C004-00-White.png,in,23.5,23.5,g,1525,USD,44.5,13,57.5
,MU-C004-00,,MU-C004-00-30-Copper,30,Copper,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C004-00-Copper.png,in,29.5,29.5,g,2300,USD,60.25,15.5,75.75
,MU-C004-00,,MU-C004-00-30-Black,30,Black,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C004-00-Black.png,in,29.5,29.5,g,2300,USD,60.25,15.5,75.75
,MU-C004-00,,MU-C004-00-30-Silver,30,Silver,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C004-00-Silver.png,in,29.5,29.5,g,2300,USD,60.25,15.5,75.75
,MU-C004-00,,MU-C004-00-30-Gold,30,Gold,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C004-00-Gold.png,in,29.5,29.5,g,2300,USD,60.25,15.5,75.75
,MU-C004-00,,MU-C004-00-30-White,30,White,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C004-00-White.png,in,29.5,29.5,g,2300,USD,60.25,15.5,75.75
,MU-C005-00,,MU-C005-00-12-Copper,12,Copper,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C005-00-Copper.png,in,11.5,11.5,g,365,USD,25.5,7.5,33
,MU-C005-00,,MU-C005-00-12-Black,12,Black,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C005-00-Black.png,in,11.5,11.5,g,365,USD,25.5,7.5,33
,MU-C005-00,,MU-C005-00-12-Silver,12,Silver,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C005-00-Silver.png,in,11.5,11.5,g,365,USD,25.5,7.5,33
,MU-C005-00,,MU-C005-00-12-Gold,12,Gold,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C005-00-Gold.png,in,11.5,11.5,g,365,USD,25.5,7.5,33
,MU-C005-00,,MU-C005-00-12-White,12,White,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C005-00-White.png,in,11.5,11.5,g,365,USD,25.5,7.5,33
,MU-C005-00,,MU-C005-00-15-Copper,15,Copper,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C005-00-Copper.png,in,14.5,14.5,g,583,USD,28.75,9.5,38.25
,MU-C005-00,,MU-C005-00-15-Black,15,Black,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C005-00-Black.png,in,14.5,14.5,g,583,USD,28.75,9.5,38.25
,MU-C005-00,,MU-C005-00-15-Silver,15,Silver,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C005-00-Silver.png,in,14.5,14.5,g,583,USD,28.75,9.5,38.25
,MU-C005-00,,MU-C005-00-15-Gold,15,Gold,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C005-00-Gold.png,in,14.5,14.5,g,583,USD,28.75,9.5,38.25
,MU-C005-00,,MU-C005-00-15-White,15,White,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C005-00-White.png,in,14.5,14.5,g,583,USD,28.75,9.5,38.25
,MU-C005-00,,MU-C005-00-18-Copper,18,Copper,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C005-00-Copper.png,in,17.5,17.5,g,942,USD,37.5,12,49.5
,MU-C005-00,,MU-C005-00-18-Black,18,Black,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C005-00-Black.png,in,17.5,17.5,g,942,USD,37.5,12,49.5
,MU-C005-00,,MU-C005-00-18-Silver,18,Silver,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C005-00-Silver.png,in,17.5,17.5,g,942,USD,37.5,12,49.5
,MU-C005-00,,MU-C005-00-18-Gold,18,Gold,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C005-00-Gold.png,in,17.5,17.5,g,942,USD,37.5,12,49.5
,MU-C005-00,,MU-C005-00-18-White,18,White,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C005-00-White.png,in,17.5,17.5,g,942,USD,37.5,12,49.5
,MU-C005-00,,MU-C005-00-24-Copper,24,Copper,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C005-00-Copper.png,in,23.5,23.5,g,1525,USD,50.5,13,63.5
,MU-C005-00,,MU-C005-00-24-Black,24,Black,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C005-00-Black.png,in,23.5,23.5,g,1525,USD,50.5,13,63.5
,MU-C005-00,,MU-C005-00-24-Silver,24,Silver,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C005-00-Silver.png,in,23.5,23.5,g,1525,USD,50.5,13,63.5
,MU-C005-00,,MU-C005-00-24-Gold,24,Gold,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C005-00-Gold.png,in,23.5,23.5,g,1525,USD,50.5,13,63.5
,MU-C005-00,,MU-C005-00-24-White,24,White,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C005-00-White.png,in,23.5,23.5,g,1525,USD,50.5,13,63.5
,MU-C005-00,,MU-C005-00-30-Copper,30,Copper,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C005-00-Copper.png,in,29.5,29.5,g,2300,USD,65.75,15.5,81.25
,MU-C005-00,,MU-C005-00-30-Black,30,Black,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C005-00-Black.png,in,29.5,29.5,g,2300,USD,65.75,15.5,81.25
,MU-C005-00,,MU-C005-00-30-Silver,30,Silver,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C005-00-Silver.png,in,29.5,29.5,g,2300,USD,65.75,15.5,81.25
,MU-C005-00,,MU-C005-00-30-Gold,30,Gold,,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/Product/01+-+Product+Variant+Images/01+-+White+Backdrop/MU-C005-00-Gold.png,in,29.5,29.5,g,2300,USD,65.75,15.5,81.25
