Id,Sku,Code,PriceTier,Type,Svg,Image,Tags,Option1Name,Option2Name,Option3Name,CustomOption1,CustomOption2,CustomOption3,CustomOption4,CustomOption5,CustomOption6
,MU-C001-00,C001,1,Uncategorized,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/preview_images/2133323496/7329271441/MU-C001-00.svg,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C001-00-Black.png,"Steel, Custom, Initial",Size,Color,,"{
  ""label"": ""Name"",
  ""placeholder"": ""Enter up to 16 characters"",
  ""required"": true,
  ""type"": ""input"",
  ""font"": ""Arbutus Slab"",
  ""maxLength"": 16,
  ""pattern"": ""A-Z,a-z,0-9""
}","{
  ""label"": ""Initial"",
  ""placeholder"": ""Select Initial"",
  ""required"": true,
  ""type"": ""Dropdown"",
  ""options"": ""A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z""
}",,,,
,MU-C004-00,C004,2,Uncategorized,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/preview_images/5747787946/1486874782/MU-C004-00.svg,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C004-00-Black.png,"Steel, Custom, Initial",Size,Color,,"{
""label"": ""Top Text"",
""placeholder"": ""Enter up to 24 characters"",
""required"": true,
""type"": ""input"",
""font"":""Lexend Deca"",
""maxLength"": 24,
""pattern"": ""A-Z,a-z,0-9""
}","{
""label"": ""Bottom Text"",
""placeholder"": ""Enter up to 24 characters"",
""required"": true,
""type"": ""input"",
""font"":""Lexend Deca"",
""maxLength"": 24,
""pattern"": ""A-Z,a-z,0-9""
}","{
""label"": ""Initial"",
""placeholder"": ""Select Initial"",
""required"": true,
""type"": ""Dropdown"",
""options"": ""A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z""
}",,,
,MU-C005-00,C005,3,Uncategorized,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/preview_images/7191694457/7636424154/MU-C005-00.svg,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C005-00-Black.png,"Steel, Custom, Initial",Size,Color,,"{
""label"": ""Top Text"",
""placeholder"": ""Enter up to 24 characters"",
""required"": true,
""type"": ""input"",
""font"":""Lexend Deca"",
""maxLength"": 24,
""pattern"": ""A-Z,a-z,0-9""
}","{
""label"": ""Bottom Text"",
""placeholder"": ""Enter up to 24 characters"",
""required"": true,
""type"": ""input"",
""font"":""Lexend Deca"",
""maxLength"": 24,
""pattern"": ""A-Z,a-z,0-9""
}",,,,
,MU-C116-00,C116,3,Uncategorized,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/preview_images/7737486998/1891427748/MU-C116-00.svg,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C116-00-Black.png,"Steel, Custom, Outdoors, Tree",Size,Color,,"{
""label"": ""Top Text"",
""placeholder"": ""Enter up to 24 characters"",
""required"": true,
""type"": ""input"",
""font"":""Allerta Stencil"",
""maxLength"": 24,
""pattern"": ""A-Z,a-z,0-9""
}","{
""label"": ""Middle Text"",
""placeholder"": ""Enter up to 16 characters"",
""required"": true,
""type"": ""input"",
""font"":""Allerta Stencil"",
""maxLength"": 16,
""pattern"": ""A-Z,a-z,0-9""
}","{
""label"": ""Bottom Text"",
""placeholder"": ""Enter up to 24 characters"",
""required"": true,
""type"": ""input"",
""font"":""Allerta Stencil"",
""maxLength"": 24,
""pattern"": ""A-Z,a-z,0-9""
}",,,
,MU-C017-00,C017,2,Uncategorized,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/preview_images/8846864191/5233468681/MU-C017-00.svg,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C017-00-Black.png,"Steel, Custom, Initial",Size,Color,,"{
""label"": ""Name"",
""placeholder"": ""Enter up to 16 characters"",
""required"": true,
""type"": ""input"",
""font"":""Arbutus Slab"",
""maxLength"": 16,
""pattern"": ""A-Z,a-z,0-9""
}","{
""label"": ""Initial"",
""placeholder"": ""Select Initial"",
""required"": true,
""type"": ""Dropdown"",
""options"": ""A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z""
}",,,,
,MEM-27-00,27,2,Uncategorized,https://prodmyeasymonogram.s3.us-east-2.amazonaws.com/preview_images/3499663496/9643599499/27_04.20.2021.svg,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MEM-27-00-Black.png,"Steel, Custom, Nurse",Size,Color,,"{
""label"": ""Name"",
""placeholder"": ""Enter up to 16 characters"",
""required"": true,
""type"": ""input"",
""font"":""Allerta Stencil"",
""maxLength"": 16,
""pattern"": ""A-Z,a-z,0-9""
}",,,,,