ProductUuid,ProductId,ProductSku,VariantUuid,VariantId,VariantSku,Option1Value,Option2Value,Option3Value,VariantImage,DimensionUnits,HeightValue,WidthValue,WeightUnits,WeightValue,Currency,ManufacturingCost,ShippingCost,TotalCost
,,MU-C005-00,,,MU-C005-00-30-White,30,White,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C005-00-30-White,in,29.5,29.5,g,2300,USD,65.75,15.5,81.25
,,MU-C017-00,,,MU-C017-00-12-Copper,12,Copper,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C017-00-12-Copper,in,11.5,11.5,g,365,USD,21,7.5,28.5
,,MU-C017-00,,,MU-C017-00-12-Black,12,Black,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C017-00-12-Black,in,11.5,11.5,g,365,USD,21,7.5,28.5
,,MU-C017-00,,,MU-C017-00-12-Silver,12,Silver,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C017-00-12-Silver,in,11.5,11.5,g,365,USD,21,7.5,28.5
,,MU-C017-00,,,MU-C017-00-12-Gold,12,Gold,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C017-00-12-Gold,in,11.5,11.5,g,365,USD,21,7.5,28.5
,,MU-C017-00,,,MU-C017-00-12-White,12,White,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C017-00-12-White,in,11.5,11.5,g,365,USD,21,7.5,28.5
,,MU-C017-00,,,MU-C017-00-15-Copper,15,Copper,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C017-00-15-Copper,in,14.5,14.5,g,583,USD,23.25,9.5,32.75
,,MU-C017-00,,,MU-C017-00-15-Black,15,Black,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C017-00-15-Black,in,14.5,14.5,g,583,USD,23.25,9.5,32.75
,,MU-C017-00,,,MU-C017-00-15-Silver,15,Silver,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C017-00-15-Silver,in,14.5,14.5,g,583,USD,23.25,9.5,32.75
,,MU-C017-00,,,MU-C017-00-15-Gold,15,Gold,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C017-00-15-Gold,in,14.5,14.5,g,583,USD,23.25,9.5,32.75
,,MU-C017-00,,,MU-C017-00-15-White,15,White,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C017-00-15-White,in,14.5,14.5,g,583,USD,23.25,9.5,32.75
,,MU-C017-00,,,MU-C017-00-18-Copper,18,Copper,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C017-00-18-Copper,in,17.5,17.5,g,942,USD,32,12,44
,,MU-C017-00,,,MU-C017-00-18-Black,18,Black,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C017-00-18-Black,in,17.5,17.5,g,942,USD,32,12,44
,,MU-C017-00,,,MU-C017-00-18-Silver,18,Silver,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C017-00-18-Silver,in,17.5,17.5,g,942,USD,32,12,44
,,MU-C017-00,,,MU-C017-00-18-Gold,18,Gold,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C017-00-18-Gold,in,17.5,17.5,g,942,USD,32,12,44
,,MU-C017-00,,,MU-C017-00-18-White,18,White,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C017-00-18-White,in,17.5,17.5,g,942,USD,32,12,44
,,MU-C017-00,,,MU-C017-00-24-Copper,24,Copper,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C017-00-24-Copper,in,23.5,23.5,g,1525,USD,44.5,13,57.5
,,MU-C017-00,,,MU-C017-00-24-Black,24,Black,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C017-00-24-Black,in,23.5,23.5,g,1525,USD,44.5,13,57.5
,,MU-C017-00,,,MU-C017-00-24-Silver,24,Silver,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C017-00-24-Silver,in,23.5,23.5,g,1525,USD,44.5,13,57.5
,,MU-C017-00,,,MU-C017-00-24-Gold,24,Gold,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C017-00-24-Gold,in,23.5,23.5,g,1525,USD,44.5,13,57.5
,,MU-C017-00,,,MU-C017-00-24-White,24,White,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C017-00-24-White,in,23.5,23.5,g,1525,USD,44.5,13,57.5
,,MU-C017-00,,,MU-C017-00-30-Copper,30,Copper,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C017-00-30-Copper,in,29.5,29.5,g,2300,USD,60.25,15.5,75.75
,,MU-C017-00,,,MU-C017-00-30-Black,30,Black,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C017-00-30-Black,in,29.5,29.5,g,2300,USD,60.25,15.5,75.75
,,MU-C017-00,,,MU-C017-00-30-Silver,30,Silver,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C017-00-30-Silver,in,29.5,29.5,g,2300,USD,60.25,15.5,75.75
,,MU-C017-00,,,MU-C017-00-30-Gold,30,Gold,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C017-00-30-Gold,in,29.5,29.5,g,2300,USD,60.25,15.5,75.75
,,MU-C017-00,,,MU-C017-00-30-White,30,White,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C017-00-30-White,in,29.5,29.5,g,2300,USD,60.25,15.5,75.75
,,MU-C116-00,,,MU-C116-00-12-Copper,12,Copper,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C116-00-12-Copper,in,11.5,11.5,g,365,USD,25.5,7.5,33
,,MU-C116-00,,,MU-C116-00-12-Black,12,Black,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C116-00-12-Black,in,11.5,11.5,g,365,USD,25.5,7.5,33
,,MU-C116-00,,,MU-C116-00-12-Silver,12,Silver,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C116-00-12-Silver,in,11.5,11.5,g,365,USD,25.5,7.5,33
,,MU-C116-00,,,MU-C116-00-12-Gold,12,Gold,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C116-00-12-Gold,in,11.5,11.5,g,365,USD,25.5,7.5,33
,,MU-C116-00,,,MU-C116-00-12-White,12,White,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C116-00-12-White,in,11.5,11.5,g,365,USD,25.5,7.5,33
,,MU-C116-00,,,MU-C116-00-15-Copper,15,Copper,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C116-00-15-Copper,in,14.5,14.5,g,583,USD,28.75,9.5,38.25
,,MU-C116-00,,,MU-C116-00-15-Black,15,Black,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C116-00-15-Black,in,14.5,14.5,g,583,USD,28.75,9.5,38.25
,,MU-C116-00,,,MU-C116-00-15-Silver,15,Silver,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C116-00-15-Silver,in,14.5,14.5,g,583,USD,28.75,9.5,38.25
,,MU-C116-00,,,MU-C116-00-15-Gold,15,Gold,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C116-00-15-Gold,in,14.5,14.5,g,583,USD,28.75,9.5,38.25
,,MU-C116-00,,,MU-C116-00-15-White,15,White,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C116-00-15-White,in,14.5,14.5,g,583,USD,28.75,9.5,38.25
,,MU-C116-00,,,MU-C116-00-18-Copper,18,Copper,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C116-00-18-Copper,in,17.5,17.5,g,942,USD,37.5,12,49.5
,,MU-C116-00,,,MU-C116-00-18-Black,18,Black,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C116-00-18-Black,in,17.5,17.5,g,942,USD,37.5,12,49.5
,,MU-C116-00,,,MU-C116-00-18-Silver,18,Silver,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C116-00-18-Silver,in,17.5,17.5,g,942,USD,37.5,12,49.5
,,MU-C116-00,,,MU-C116-00-18-Gold,18,Gold,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C116-00-18-Gold,in,17.5,17.5,g,942,USD,37.5,12,49.5
,,MU-C116-00,,,MU-C116-00-18-White,18,White,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C116-00-18-White,in,17.5,17.5,g,942,USD,37.5,12,49.5
,,MU-C116-00,,,MU-C116-00-24-Copper,24,Copper,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C116-00-24-Copper,in,23.5,23.5,g,1525,USD,50.5,13,63.5
,,MU-C116-00,,,MU-C116-00-24-Black,24,Black,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C116-00-24-Black,in,23.5,23.5,g,1525,USD,50.5,13,63.5
,,MU-C116-00,,,MU-C116-00-24-Silver,24,Silver,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C116-00-24-Silver,in,23.5,23.5,g,1525,USD,50.5,13,63.5
,,MU-C116-00,,,MU-C116-00-24-Gold,24,Gold,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C116-00-24-Gold,in,23.5,23.5,g,1525,USD,50.5,13,63.5
,,MU-C116-00,,,MU-C116-00-24-White,24,White,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C116-00-24-White,in,23.5,23.5,g,1525,USD,50.5,13,63.5
,,MU-C116-00,,,MU-C116-00-30-Copper,30,Copper,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C116-00-30-Copper,in,29.5,29.5,g,2300,USD,65.75,15.5,81.25
,,MU-C116-00,,,MU-C116-00-30-Black,30,Black,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C116-00-30-Black,in,29.5,29.5,g,2300,USD,65.75,15.5,81.25
,,MU-C116-00,,,MU-C116-00-30-Silver,30,Silver,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C116-00-30-Silver,in,29.5,29.5,g,2300,USD,65.75,15.5,81.25
,,MU-C116-00,,,MU-C116-00-30-Gold,30,Gold,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C116-00-30-Gold,in,29.5,29.5,g,2300,USD,65.75,15.5,81.25
,,MU-C116-00,,,MU-C116-00-30-White,30,White,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MU-C116-00-30-White,in,29.5,29.5,g,2300,USD,65.75,15.5,81.25
,,MEM-27-00,,,MEM-27-00-12-Copper,12,Copper,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MEM-27-00-12-Copper,in,11.5,11.5,g,365,USD,21,7.5,28.5
,,MEM-27-00,,,MEM-27-00-12-Black,12,Black,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MEM-27-00-12-Black,in,11.5,11.5,g,365,USD,21,7.5,28.5
,,MEM-27-00,,,MEM-27-00-12-Silver,12,Silver,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MEM-27-00-12-Silver,in,11.5,11.5,g,365,USD,21,7.5,28.5
,,MEM-27-00,,,MEM-27-00-12-Gold,12,Gold,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MEM-27-00-12-Gold,in,11.5,11.5,g,365,USD,21,7.5,28.5
,,MEM-27-00,,,MEM-27-00-12-White,12,White,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MEM-27-00-12-White,in,11.5,11.5,g,365,USD,21,7.5,28.5
,,MEM-27-00,,,MEM-27-00-15-Copper,15,Copper,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MEM-27-00-15-Copper,in,14.5,14.5,g,583,USD,23.25,9.5,32.75
,,MEM-27-00,,,MEM-27-00-15-Black,15,Black,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MEM-27-00-15-Black,in,14.5,14.5,g,583,USD,23.25,9.5,32.75
,,MEM-27-00,,,MEM-27-00-15-Silver,15,Silver,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MEM-27-00-15-Silver,in,14.5,14.5,g,583,USD,23.25,9.5,32.75
,,MEM-27-00,,,MEM-27-00-15-Gold,15,Gold,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MEM-27-00-15-Gold,in,14.5,14.5,g,583,USD,23.25,9.5,32.75
,,MEM-27-00,,,MEM-27-00-15-White,15,White,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MEM-27-00-15-White,in,14.5,14.5,g,583,USD,23.25,9.5,32.75
,,MEM-27-00,,,MEM-27-00-18-Copper,18,Copper,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MEM-27-00-18-Copper,in,17.5,17.5,g,942,USD,32,12,44
,,MEM-27-00,,,MEM-27-00-18-Black,18,Black,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MEM-27-00-18-Black,in,17.5,17.5,g,942,USD,32,12,44
,,MEM-27-00,,,MEM-27-00-18-Silver,18,Silver,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MEM-27-00-18-Silver,in,17.5,17.5,g,942,USD,32,12,44
,,MEM-27-00,,,MEM-27-00-18-Gold,18,Gold,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MEM-27-00-18-Gold,in,17.5,17.5,g,942,USD,32,12,44
,,MEM-27-00,,,MEM-27-00-18-White,18,White,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MEM-27-00-18-White,in,17.5,17.5,g,942,USD,32,12,44
,,MEM-27-00,,,MEM-27-00-24-Copper,24,Copper,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MEM-27-00-24-Copper,in,23.5,23.5,g,1525,USD,44.5,13,57.5
,,MEM-27-00,,,MEM-27-00-24-Black,24,Black,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MEM-27-00-24-Black,in,23.5,23.5,g,1525,USD,44.5,13,57.5
,,MEM-27-00,,,MEM-27-00-24-Silver,24,Silver,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MEM-27-00-24-Silver,in,23.5,23.5,g,1525,USD,44.5,13,57.5
,,MEM-27-00,,,MEM-27-00-24-Gold,24,Gold,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MEM-27-00-24-Gold,in,23.5,23.5,g,1525,USD,44.5,13,57.5
,,MEM-27-00,,,MEM-27-00-24-White,24,White,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MEM-27-00-24-White,in,23.5,23.5,g,1525,USD,44.5,13,57.5
,,MEM-27-00,,,MEM-27-00-30-Copper,30,Copper,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MEM-27-00-30-Copper,in,29.5,29.5,g,2300,USD,60.25,15.5,75.75
,,MEM-27-00,,,MEM-27-00-30-Black,30,Black,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MEM-27-00-30-Black,in,29.5,29.5,g,2300,USD,60.25,15.5,75.75
,,MEM-27-00,,,MEM-27-00-30-Silver,30,Silver,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MEM-27-00-30-Silver,in,29.5,29.5,g,2300,USD,60.25,15.5,75.75
,,MEM-27-00,,,MEM-27-00-30-Gold,30,Gold,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MEM-27-00-30-Gold,in,29.5,29.5,g,2300,USD,60.25,15.5,75.75
,,MEM-27-00,,,MEM-27-00-30-White,30,White,,https://s3.console.aws.amazon.com/s3/buckets/prodmyeasymonogram?region=us-east-2&prefix=Product/Product+Variant+Images+-+Background+1/MEM-27-00-30-White,in,29.5,29.5,g,2300,USD,60.25,15.5,75.75